"ID","Peaks","RiseTime","Latency"
"PP1_L4hz_C2_17_1_17",-38.12873491537999,1.5705120151074767,2.8970017279099354
"PP1_L4hz_C2_17_1_17",-60.111118814384795,1.704864304867067,2.087929578635874
"PP1_L4hz_C2_17_1_17",-61.75979484314938,1.0598406466042434,2.374448862448776
"PP1_L4hz_C2_17_1_17",-31.713964133623588,2.9686232811324205,2.2208130499644883
"PP1_L4hz_C2_17_1_17",-60.2740405565239,2.2791099379571507,0.6638120377108749
"PP1_L4hz_C2_17_1_17",-67.85236695278213,1.9199844051473294,2.480650604059872
"PP1_L4hz_C2_17_1_17",-70.95154916302141,1.557574040076645,1.9951171459843977
"PP1_L4hz_C2_17_1_17",-73.27501326633164,1.2074836116820622,2.1414718126232404
"PP1_L4hz_C2_17_1_17",-59.06549392183463,1.641455702618373,1.4086648259449364
"PP1_L4hz_C2_17_1_17",-92.4548874813247,1.782094868389686,2.503940931430975
"PP1_L4hz_C2_17_1_17",-85.6461809773844,1.7321051671467331,1.9582681006589269
"PP1_L4hz_C2_17_1_17",-54.45867990972511,1.5032858995387528,2.0923328936357737
"PP1_L4hz_C2_17_1_17",-39.467373552550356,1.2019933273295693,2.5089520897405806
"PP1_L4hz_C2_17_1_17",-136.59960190138494,1.6876361880395052,2.1647454489403457
"PP1_L4hz_C2_17_1_17",-65.4328497937951,1.9599252937705502,2.070590973135677
"PP1_L4hz_C2_17_1_17",-70.67068544137051,1.7756448542684895,2.42308252470732
"PP1_L4hz_C2_17_1_17",-43.33739452438051,3.0064467309312706,2.5177979792563066
"PP1_L4hz_C2_17_1_17",-60.05883691795319,1.5929534544747868,1.8727445988404043
"PP1_L4hz_C2_17_1_17",-105.11664059057654,1.4454820009560423,2.2606521588192776
"PP1_L4hz_C2_17_1_17",-132.14353828506165,1.392167761875419,2.21125613936822
"PP1_L4hz_C2_17_1_17",-84.70147426954779,1.5733861281502983,2.3694212207587384
"PP1_L4hz_C2_17_1_17",-101.48249864768222,1.6769435771144232,2.1199130521979557
"PP1_L4hz_C2_17_1_17",-74.7242980746634,2.327923089118872,1.760217283896668
"PP1_L4hz_C2_17_1_17",-68.51621888453268,2.1353939488272204,1.904339377953022
"PP1_L4hz_C2_17_1_17",-105.4351899576377,1.5039400793706137,2.1440465173346297
"PP1_L4hz_C2_17_1_17",-69.87553056207786,1.095357780738391,2.5338542789500256
"PP1_L4hz_C2_17_1_17",-79.98887892603221,1.8249048332203643,2.015684297596647
"PP1_L4hz_C2_17_1_17",-124.78285247871125,1.536363622446163,2.3898998046131625
"PP1_L4hz_C2_17_1_17",-58.361523681427855,1.141693710496338,2.683783760166284
"PP1_L4hz_C2_17_1_17",-46.53140217184546,1.6335508309953526,2.1824858057219445
"PP1_L4hz_C2_17_1_17",-116.7425023227099,2.169258526173087,2.224043087695509
"PP1_L4hz_C2_17_1_17",-66.54291174658741,1.4623852329202238,2.1605462286763215
"PP1_L4hz_C2_17_1_17",-123.88313137677561,1.3822596378394565,2.3090668230201685
"PP1_L4hz_C2_17_1_17",-82.18833744383429,1.4720768844937653,2.1208904663245334
"PP1_L4hz_C2_17_1_17",-53.500598008532926,0.9539413692611447,2.327560241727872
"PP1_L4hz_C2_17_1_17",-84.05221599791629,1.7775792269067894,2.264309754226906
"PP1_L4hz_C2_17_1_17",-77.08788486495911,1.8054494601921307,2.117641663933307
"PP1_L4hz_C2_17_1_17",-42.703941749861514,1.0217187711030875,2.688385541936418
"PP2_L4hz_C2_17_1_17",22.019606370192307,1.058420329670321,73.06767399267399
"PP2_L4hz_C2_17_1_17",-33.21721003605769,2.402044109736426,2.072099695176598
"PP2_L4hz_C2_17_1_17",-35.92857947716346,1.4816884946949587,2.122708609637493
"PP2_L4hz_C2_17_1_17",-36.24549278846154,2.042307692307691,2.0476923076922957
"PP2_L4hz_C2_17_1_17",-54.37997671274039,1.925276653171386,2.266446243814653
"PP2_L4hz_C2_17_1_17",-43.99226262019231,2.0135201465201362,2.2661526251526314
"PP2_L4hz_C2_17_1_17",-37.47793344350961,0.9827452991452902,71.88343361823364
"PP2_L4hz_C2_17_1_17",-27.782733623798077,0.7810256410256443,2.5481196581196404
"PP2_L4hz_C2_17_1_17",-41.29263070913461,1.8423003663003557,1.869855921855924
"PP2_L4hz_C2_17_1_17",-50.63570462740385,1.0762032967033066,2.2445347985348008
"PP2_L4hz_C2_17_1_17",-31.1279296875,1.3268951612903266,2.2170564516128937
"PP2_L4hz_C2_17_1_17",-59.68534029447115,1.1218894009216684,2.39087203119459
"PP2_L4hz_C2_17_1_17",-40.71749173677885,1.0872115384615426,2.3668269230769283
"PP2_L4hz_C2_17_1_17",-91.25929612379808,1.5568257829127334,2.3163727576771183
"PP2_L4hz_C2_17_1_17",-50.63570462740385,0.9350504698920986,2.413384383339144
"PP2_L4hz_C2_17_1_17",-38.78079927884615,1.1215384615384665,2.6
"PP2_L4hz_C2_17_1_17",-43.21758563701923,1.1624542124542132,2.9247130647130692
"PP2_L4hz_C2_17_1_17",-61.48118239182692,1.229175824175809,2.5270695970696124
"PP2_L4hz_C2_17_1_17",-69.122314453125,1.3382034632034676,2.2762049062049075
"PP2_L4hz_C2_17_1_17",-101.34183443509616,1.1924017094017019,2.1340284900284816
"PP2_L4hz_C2_17_1_17",-35.43560321514423,0.8978343891402801,2.46693725490195
"PP2_L4hz_C2_17_1_17",122.79803936298077,12.837323972170976,69.45513096181317
"PP2_L4hz_C2_17_1_17",-43.88662484975961,1.6506428571428615,2.3353351648351692
"PP2_L4hz_C2_17_1_17",-55.85890549879808,1.3026730079955997,2.370837698740911
"PP2_L4hz_C2_17_1_17",-73.07786207932692,1.2804524886877744,2.1345399698341
"PP2_L4hz_C2_17_1_17",-67.45558518629808,1.4903688708951905,1.8883115909431583
"PP2_L4hz_C2_17_1_17",-77.20947265625,1.565730496453898,2.307026004728141
"PP2_L4hz_C2_17_1_17",-69.21621469350961,0.9442377622377536,2.413785547785551
"PP2_L4hz_C2_17_1_17",-95.84867037259616,0.9477396449704202,2.2290098619329455
"PP2_L4hz_C2_17_1_17",-79.59219125600961,1.0266666666666653,2.485726495726499
"PP2_L4hz_C2_17_1_17",-89.85079251802884,1.496862745098042,2.258285570638509
"PP2_L4hz_C2_17_1_17",-71.83368389423077,1.6840236686390655,1.9155818540433758
"PP2_L4hz_C2_17_1_17",-44.81388972355769,1.486696832579196,2.156742081447942
"PP2_L4hz_C2_17_1_17",-72.44403545673077,1.3939457013574612,2.0064826546002905
"PP2_L4hz_C2_17_1_17",-48.78117487980769,1.9137032967033065,2.37740659340659
"PP2_L4hz_C2_17_1_17",-40.69401667668269,1.0965782493368808,2.7355879752431522
"PP2_L4hz_C2_17_1_17",-68.05419921875,0.965353535353529,2.273771043771035
"PP2_L4hz_C2_17_1_17",-77.30337289663461,1.3875999999999977,2.004543589743594
"PP2_L4hz_C2_17_1_17",-97.58582481971153,1.49197278911563,2.4112157683586477
"PP2_L4hz_C2_17_1_17",-97.11632361778847,1.645935845530994,2.2798567424478278
"PP2_L4hz_C2_17_1_17",-40.740966796875,0.5095555555555621,2.616814814814802
"PP2_L4hz_C2_17_1_17",-61.46944486177885,1.0692134181608026,2.3533930981299362
"PP2_L4hz_C2_17_1_17",-99.78074293870192,1.09272893772893,2.211654456654469
"PP2_L4hz_C2_17_1_17",-77.4090106670673,1.2831411956743524,2.35512650479493
"PP2_L4hz_C2_17_1_17",56.96223332331731,0.057431952662727784,102.50428007889546
"PP2_L4hz_C2_17_1_17",-79.25180288461539,1.3718191268191278,1.9974462924462841
"PP2_L4hz_C2_17_1_17",-87.82019981971153,1.467709401709408,2.2702849002849006
"PP2_L4hz_C2_17_1_17",27.53624549278846,1.124665374413371,107.93821805073799
"PP2_L4hz_C2_17_1_17",-114.51134314903847,1.5091111111111104,2.002005698005701
"PP2_L4hz_C2_17_1_17",-71.93932166466347,1.5830820512820538,2.3939675213675176
"PP2_L4hz_C2_17_1_17",-113.2671649639423,1.8872163277335632,2.0608483151586596
"PP2_L4hz_C2_17_1_17",-87.50328650841347,1.421721611721614,2.298986568986584
"PP2_L4hz_C2_17_1_17",-87.70282451923077,1.9219767230405524,2.26804812996304
"PP2_L4hz_C2_17_1_17",-117.43398813100961,1.6592232277526364,2.0478305681246867
"PP2_L4hz_C2_17_1_17",-65.51889272836539,1.134540443842775,2.171229512159744
"PP2_L4hz_C2_17_1_17",-59.57970252403846,1.3125942684766188,2.2496178984414428
"PP2_L4hz_C2_17_1_17",-102.62122521033653,1.3353428093645563,2.288196767001114
"PP2_L4hz_C2_17_1_17",-62.76057316706731,1.717403846153843,2.3584935897436026
"PP2_L4hz_C2_17_1_17",-120.00450721153847,1.3628883374689622,2.148473118279594
"PP2_L4hz_C2_17_1_17",-103.1024639423077,1.4996551724138045,2.1612290008841684
"PP2_L4hz_C2_17_1_17",-93.65375225360577,1.6797957171034115,2.362668826899585
"PP2_L4hz_C2_17_1_17",-70.62471829927884,1.2169340659340833,2.4253882783882545
"PP2_L4hz_C2_17_1_17",-64.29818960336539,1.8809392712550563,2.391157894736853
"PP2_L4hz_C2_17_1_17",-74.34551532451923,1.1040947940947945,2.523856513856504
"PP2_L4hz_C2_17_1_17",-168.50398137019232,1.8779168399168384,2.2018031878031934
"PP2_L4hz_C2_17_1_17",-104.31142953725961,1.1299542124542314,2.2896123321123243
"PP2_L4hz_C2_17_1_17",-95.2617938701923,1.2744337454863854,2.4759371922529683
"PP2_L4hz_C2_17_1_17",-65.78885591947116,1.3222094481605382,2.505082915273147
"PP2_L4hz_C2_17_1_17",-93.86502779447116,1.3986538461538431,2.192551282051295
"PP2_L4hz_C2_17_1_17",-63.86390099158654,1.0660950226244268,2.7528476621417894
"PP2_L4hz_C2_17_1_17",-95.21484375,1.5393006993007021,2.4130536130536258
"PP2_L4hz_C2_17_1_17",-93.3368389423077,2.421171931516756,1.997505023711915
"PP2_L4hz_C2_17_1_17",-88.7005145733173,1.8541085620033073,1.9384820312890498
"PP2_L4hz_C2_17_1_17",-88.348388671875,1.7852857142857148,2.05990476190475
"PP2_L4hz_C2_17_1_17",-61.95068359375,1.1892592592592564,2.3835802469135845
"PP2_L4hz_C2_17_1_17",-169.219970703125,1.5860294117647074,2.473823529411766
"PP2_L4hz_C2_17_1_17",-81.29413311298077,1.2200532099479462,2.424436475804896
"PP1_Nl06hx_C2_17_1_17",-58.435690830428285,2.43802815405046,1.84411013722887
"PP1_Nl06hx_C2_17_1_17",-43.29605406499004,1.5275537227309088,2.129711692541082
"PP1_Nl06hx_C2_17_1_17",-46.378207871638445,1.7971732119142532,2.198191361537977
"PP1_Nl06hx_C2_17_1_17",-45.08577020044821,2.3826646142701864,2.212165640468436
"PP1_Nl06hx_C2_17_1_17",-41.65467038097609,3.241013722886237,2.0907997639073304
"PP1_Nl06hx_C2_17_1_17",-57.568797077315736,1.717480260775085,2.1852237112157353
"PP1_Nl06hx_C2_17_1_17",-68.63658646663346,2.1258410801239394,2.0582056957355803
"PP1_Nl06hx_C2_17_1_17",-38.30867934511952,1.7269996935335485,1.9919338032485485
"PP1_Nl06hx_C2_17_1_17",-66.88091384462152,3.1401403015389406,1.7977912142280617
"PP1_Nl06hx_C2_17_1_17",-57.86059862114044,1.8577968127490068,1.8865391766268318
"PP1_Nl06hx_C2_17_1_17",-64.18782876307272,3.154938142168169,1.7772782553994604
"PP1_Nl06hx_C2_17_1_17",-47.15269780253984,2.245507968127481,2.29389774236389
"PP1_Nl06hx_C2_17_1_17",-41.758016761080675,2.1239940239043906,2.0611752988047782
"PP1_Nl06hx_C2_17_1_17",-63.02670178660359,2.5205179282868473,2.028432934926957
"PP1_Nl06hx_C2_17_1_17",-33.62404872696713,2.960557768924309,1.6456839309428917
"PP1_Nl06hx_C2_17_1_17",-34.021628330428285,0.7314538670714001,2.317908471932378
"PP1_Nl06hx_C2_17_1_17",-41.72762076693227,2.1513213811421,2.425960602036298
"PP1_Nl06hx_C2_17_1_17",-41.28019173306773,2.270367861885791,2.268453740593191
"PP1_Nl06hx_C2_17_1_17",-64.91125342380478,2.9324960685815995,1.6634557535699743
"PP1_Nl06hx_C2_17_1_17",-91.80684488608068,2.567265483520464,2.2495490764215904
"PP1_Nl06hx_C2_17_1_17",-47.808035436379484,0.6604376696114059,2.408367303731939
"PP1_Nl06hx_C2_17_1_17",-38.091044027016935,1.183510449430355,2.2869626523147075
"PP1_Nl06hx_C2_17_1_17",-37.42233215575199,1.6865925831557549,2.049988727261496
"PP1_Nl06hx_C2_17_1_17",-50.99718314243028,2.30268702174011,2.1101657215304956
"PP1_Nl06hx_C2_17_1_17",-67.5544890749502,1.9553549793695084,2.05980316405205
"PP1_Nl06hx_C2_17_1_17",-75.85259547746514,2.735587250996014,1.7497073041168734
"PP1_Nl06hx_C2_17_1_17",-38.00350356386952,2.453235628912921,1.9063697590589983
"PP1_Nl06hx_C2_17_1_17",-102.71414342629483,2.544066616417206,1.8611145807161849
"PP1_Nl06hx_C2_17_1_17",-83.99872190923804,1.114745276956694,2.2084259521055514
"PP1_Nl06hx_C2_17_1_17",-58.20711295443227,2.42810092961488,3.0618946436476224
"PP1_Nl06hx_C2_17_1_17",-51.27317876929781,2.1217363877822097,2.5643415227976902
"PP1_Nl06hx_C2_17_1_17",-82.69898919945219,2.516239348824797,2.388672296460095
"PP1_Nl06hx_C2_17_1_17",-64.87356239106076,2.7209759879401307,2.832800832705209
"PP1_Nl06hx_C2_17_1_17",-56.31769795816733,2.892173073188144,1.8006893812540739
"PP1_Nl06hx_C2_17_1_17",-73.85983410109561,1.9676137872751385,2.566495029981093
"PP1_Nl06hx_C2_17_1_17",-86.51307854519422,1.7621079783430447,2.1143903020397032
"PP1_Nl06hx_C2_17_1_17",-50.95949210968625,3.0164908935685846,1.6680349079870895
"PP1_Nl06hx_C2_17_1_17",-59.19315900460657,2.470166606302064,2.0185162380779844
"PP1_Nl06hx_C2_17_1_17",-75.33343189741036,2.8403187250995985,1.7089926010244767
"PP1_Nl06hx_C2_17_1_17",-73.6142344683765,1.5494743450440638,2.479075375266621
"PP1_Nl06hx_C2_17_1_17",-89.24628633901892,1.709978695148493,1.9301054317010882
"PP1_Nl06hx_C2_17_1_17",-75.47690098979083,1.783367103016508,2.3728863593246046
"PP1_Nl06hx_C2_17_1_17",-100.53292688620517,2.1895059665757457,2.1329355298836616
"PP1_Nl06hx_C2_17_1_17",-82.06553668139941,1.5543919060599707,1.928622352694481
"PP1_Nl06hx_C2_17_1_17",-71.32602402888446,1.537475727342735,2.312549354403109
"PP1_Nl06hx_C2_17_1_17",-81.51354542766434,3.1081498007968094,1.7212185922974754
"PP1_Nl06hx_C2_17_1_17",-54.22645356075697,1.2599460979610968,2.9992609952347493
"PP1_Nl06hx_C2_17_1_17",-79.66546898344123,2.232945933388032,2.115611136924599
"PP1_Nl06hx_C2_17_1_17",-79.06727581860059,2.5540620128182923,1.7241457358969912
"PP1_Nl06hx_C2_17_1_17",-88.09731776020917,2.288575543977936,1.791211359689453
"PP1_Nl06hx_C2_17_1_17",-46.72836972422809,1.6344128798814381,3.4093745469009606
"PP1_Nl06hx_C2_17_1_17",-41.95984616222609,0.7255648344835777,2.5233728396862602
"PP1_Nl06hx_C2_17_1_17",-52.14007252241036,1.5580921397790122,3.0004613327407244
"PP1_Nl06hx_C2_17_1_17",-83.51481768239542,2.2616315478825415,39.390829914908274
"PP1_Nl06hx_C2_17_1_17",-96.43068351593625,2.3030645837701855,2.8071157475361703
"PP1_Nl06hx_C2_17_1_17",-47.40802415338646,1.8583799538687344,1.4877671070105523
"PP2_Nl06hx_C2_17_1_17",-62.53756009615385,1.8578295218295353,2.187800415800416
"PP2_Nl06hx_C2_17_1_17",-50.55354191706731,2.294261076634439,2.0284711598595324
"PP2_Nl06hx_C2_17_1_17",-61.82157076322115,2.610051282051268,1.8898290598290715
"PP2_Nl06hx_C2_17_1_17",-41.75039438100961,1.8809519230769411,2.258554487179481
"PP2_Nl06hx_C2_17_1_17",-121.14304762620192,2.4456187859759213,1.8240886098029023
"PP2_Nl06hx_C2_17_1_17",-84.28720327524039,2.3085164835164735,1.973516483516505
"PP2_Nl06hx_C2_17_1_17",-77.90198692908653,2.8541555521091824,1.6317909946236568
"PP2_Nl06hx_C2_17_1_17",-43.55797400841346,2.9471322537111977,1.9113877642824946
"PP2_Nl06hx_C2_17_1_17",-34.7900390625,1.4815483870967912,2.1926021505376183
"PP2_Nl06hx_C2_17_1_17",-21.491417518028847,0.8962454212454077,2.4758302808302917
"PP2_Nl06hx_C2_17_1_17",-86.04783278245192,2.551736732259974,2.7527484595507987
"PP2_Nl06hx_C2_17_1_17",-74.13423978365384,2.0394259049773837,2.0633135369532285
"PP2_Nl06hx_C2_17_1_17",-75.01455453725961,2.4368974358974356,2.41026495726494
"PP2_Nl06hx_C2_17_1_17",-57.525634765625,1.7673809523809496,3.31698412698413
"PP2_Nl06hx_C2_17_1_17",-60.70650540865385,2.4267117497886606,2.0891180614257565
"PP2_Nl06hx_C2_17_1_17",-106.44766000600961,1.9082062832062776,2.107049742049753
"PP2_Nl06hx_C2_17_1_17",-76.32915790264423,2.2429110889110917,1.9092420912420949
"PP2_Nl06hx_C2_17_1_17",-45.94069260817308,2.0790931174088882,3.120491228070182
"PP2_Nl06hx_C2_17_1_17",-66.56353290264423,2.1793269230769283,2.690769230769229
"PP2_Nl06hx_C2_17_1_17",-43.14716045673077,2.2091510102800385,2.221333451494752
"PP2_Nl06hx_C2_17_1_17",-57.54910982572115,1.42344405594406,2.0760955710955615
"PP2_Nl06hx_C2_17_1_17",-77.96067457932692,2.534577161968446,1.7478165312948022
"PP2_Nl06hx_C2_17_1_17",-57.27914663461539,1.8867455621301816,1.8628007889546325
"PP2_Nl06hx_C2_17_1_17",-85.601806640625,2.4360404040404093,2.5361683501683503
"PP2_Nl06hx_C2_17_1_17",-82.550048828125,2.51677631578948,1.8648245614034977
"PP2_Nl06hx_C2_17_1_17",-130.53307166466345,2.0959250149075617,1.8823243390976132
"PP2_Nl06hx_C2_17_1_17",-85.23794320913461,2.2035677655677546,1.8200415140415318
"PP2_Nl06hx_C2_17_1_17",-90.35550631009616,2.842816796729858,1.6294066641892642
"PP2_Nl06hx_C2_17_1_17",-98.73610276442308,2.2918295218295044,2.1152875952876005
"PP2_Nl06hx_C2_17_1_17",-109.24119215745192,2.213739002932539,2.5002011429430926
"PP2_Nl06hx_C2_17_1_17",-103.98277869591347,2.2731656804733804,1.9762426035502814
"PP2_Nl06hx_C2_17_1_17",-149.58308293269232,2.429550231189569,2.004702255849793
"PP2_Nl06hx_C2_17_1_17",-99.34645432692308,2.3626868131868153,1.7826355311355202
"PP2_Nl06hx_C2_17_1_17",-103.64239032451923,1.534065934065916,2.127106227106242
"PP2_Nl06hx_C2_17_1_17",-59.09846379206731,2.3585594405594295,2.396331002330999
"PP2_Nl06hx_C2_17_1_17",-123.57271634615384,2.4579509094893868,2.4920220615092377
"PP2_Nl06hx_C2_17_1_17",-117.43398813100961,2.3063162393162204,1.764988603988627
"PP2_Nl06hx_C2_17_1_17",-111.45958533653847,2.656527771717788,2.016386986052339
"PP2_Nl06hx_C2_17_1_17",-180.53494966947116,3.7884204031262927,1.493976415741122
"PP2_Nl06hx_C2_17_1_17",-140.14610877403845,2.8501972386587795,2.0715318869165005
"PP2_Nl06hx_C2_17_1_17",-132.58713942307693,2.707370629370621,1.871249417249419
"PP2_Nl06hx_C2_17_1_17",-60.60086763822115,2.894271978021971,2.173608058608079
"PP2_Nl06hx_C2_17_1_17",-147.4938025841346,2.230563776446138,2.503381028086915
"PP2_Nl06hx_C2_17_1_17",-133.50266676682693,2.6334486102133043,2.3544365438483283
"PP2_Nl06hx_C2_17_1_17",-119.94581956129808,2.431587412587419,1.9491911421911254
"PP2_Nl06hx_C2_17_1_17",-64.02822641225961,3.2510641532380533,1.6474156278504326
"PP2_Nl06hx_C2_17_1_17",-122.44591346153847,3.024722336487048,1.5829809406279993
"PP2_Nl06hx_C2_17_1_17",-130.28658353365384,2.7791681436842737,1.8783252589704262
"PP2_Nl06hx_C2_17_1_17",-70.2960674579327,2.6683609467455653,3.131493096646932
"PP2_Nl06hx_C2_17_1_17",-98.03185096153847,2.4749722072798934,2.3750487119717945
"PP2_Nl06hx_C2_17_1_17",-91.03628305288461,1.6836615384615472,2.1481948717948627
"PP2_Nl06hx_C2_17_1_17",-108.31392728365384,3.1734210052242817,1.9832774875397718
"PP2_Nl06hx_C2_17_1_17",-132.93926532451923,3.0501649771417307,1.998412509110176
"PP2_Nl06hx_C2_17_1_17",-107.43361253004808,2.794267990074445,1.6600909842845342
"PP2_Nl06hx_C2_17_1_17",58.72286283052885,19.285631963324274,33.17432503509426
"PP2_Nl06hx_C2_17_1_17",-62.12674654447115,1.2951671245421268,2.2498893467643484
"PP2_Nl06hx_C2_17_1_17",-59.27452674278846,2.2130850630850545,2.330986297652976
"PP1_Nl4hz_C2_17_1_17",-127.6376404914248,3.1731935725682208,1.7622838799796456
"PP1_Nl4hz_C2_17_1_17",-111.88887149499232,1.8014549022955522,2.0600066243943274
"PP1_Nl4hz_C2_17_1_17",-218.66634640940632,2.2190836695440455,1.7839707918142267
"PP1_Nl4hz_C2_17_1_17",-148.407848958119,1.5934755823200248,2.2598937787893987
"PP1_Nl4hz_C2_17_1_17",-162.13101700197652,2.7489204494053983,2.1935018176140604
"PP1_Nl4hz_C2_17_1_17",-226.7747703871404,2.204196304524544,2.012191848317525
"PP1_Nl4hz_C2_17_1_17",-153.18852308356904,1.4150137706573447,2.1954562373759248
"PP1_Nl4hz_C2_17_1_17",-223.33273166109367,1.885568894926246,2.1227784788682587
"PP1_Nl4hz_C2_17_1_17",-307.6354561934908,1.7793821570316937,2.206161836094407
"PP1_Nl4hz_C2_17_1_17",-317.79498179927765,1.7837638997284557,2.1502654299543
"PP1_Nl4hz_C2_17_1_17",-161.76261895966246,1.5062606249678312,2.4165993752037025
"PP1_Nl4hz_C2_17_1_17",-169.34338503529827,2.313819119770915,1.9318931600265614
"PP1_Nl4hz_C2_17_1_17",-211.41752552891157,2.034950174587493,2.1366260622546633
"PP1_Nl4hz_C2_17_1_17",-160.2428025249466,1.4385402172316049,1.9596776709214738
"PP1_Nl4hz_C2_17_1_17",-198.29009148229164,1.62317970959582,-2.193410498701212
"PP1_Nl4hz_C2_17_1_17",-183.90671112242921,2.4347760404139196,2.156006435108793
"PP1_Nl4hz_C2_17_1_17",-240.82869565439415,1.6549944304162638,2.4857180761780455
"PP1_Nl4hz_C2_17_1_17",-226.19117962506664,1.6493999941454718,2.183695097659586
"PP1_Nl4hz_C2_17_1_17",-177.97583861939935,1.7248043670816742,2.2711652298970764
"PP1_Nl4hz_C2_17_1_17",-273.15907272874597,3.0205966922279006,1.7693579627476652
"PP1_Nl4hz_C2_17_1_17",-222.19714891198146,1.6491443376974075,2.3966433177619137
"PP1_Nl4hz_C2_17_1_17",-243.00624654017597,1.9173117874022865,2.2930497548540987
"PP1_Nl4hz_C2_17_1_17",-211.81752502775763,1.3233251616533837,2.444668503419655
"PP1_Nl4hz_C2_17_1_17",-401.5359213019747,3.347772265398055,1.628633103572838
"PP1_Nl4hz_C2_17_1_17",-158.91632096700934,2.397848113999612,1.5901197002637446
"PP1_Nl4hz_C2_17_1_17",-171.4881201597799,1.96012404947993,2.410260772560889
"PP1_Nl4hz_C2_17_1_17",-213.59141872389858,1.8934717271673778,2.1157855869456172
"PP1_Nl4hz_C2_17_1_17",-160.68659748499138,1.7524075064907834,2.238301067396708
"PP1_Nl4hz_C2_17_1_17",-270.28363602474866,1.9665182344351138,2.498795014252869
"PP1_Nl4hz_C2_17_1_17",-213.62181566257877,2.2083219282935036,2.238908578316284
"PP1_Nl4hz_C2_17_1_17",-214.53249698426143,2.1223046890165733,1.8590506165382068
"PP1_Nl4hz_C2_17_1_17",-247.8598757474071,1.6271099418185486,2.323675086290416
"PP1_Nl4hz_C2_17_1_17",-302.0802548815055,1.7871432414019068,2.2686530138284753
