"ID","Peaks","RiseTime","Latency"
"PP1_06Hz",-129.60365568974103,2.2632242458736527,2.81473534433693
"PP1_06Hz",-147.0205603367779,1.463833491431103,3.8194681380298903
"PP1_06Hz",-187.8946615880229,2.3865990386280944,2.7107514146313294
"PP1_06Hz",-102.11716610122012,1.6554511305427582,2.658664666011282
"PP1_06Hz",-130.39881489666334,1.8196023597915998,3.4983297578915202
"PP1_06Hz",-140.98634757843627,2.1119780605549408,3.0195384517518393
"PP1_06Hz",-142.06479745082171,1.9205329791943315,3.098164969750633
"PP1_06Hz",-92.35640446028387,2.2234305740002926,2.6066091682652086
"PP1_06Hz",-61.34519539031375,1.9337585331189873,3.7427486933358183
"PP1_06Hz",-63.699061177166335,1.0992648849048237,4.296130662535041
"PP1_06Hz",-119.98636314118527,3.0596406753936662,2.651662935559341
"PP1_06Hz",-79.49889893550797,1.790774065169444,3.6658899684756876
"PP1_06Hz",-190.09533156436754,2.414252615207613,2.5801422829182457
"PP1_06Hz",-99.53229075883964,2.687748731102977,3.1137852243992143
"PP1_06Hz",-64.99514636765439,1.643386217973955,3.6983746962085777
"PP1_06Hz",-80.19800680092132,2.062112736728159,3.931777591780406
"PP1_06Hz",-103.76219730453187,2.317696858920351,2.546768656159918
"PP1_06Hz",-75.57903153012948,2.130544839871277,2.7255591735621696
"PP1_06Hz",-106.1476749252988,1.5469910545152175,3.8279638389646835
"PP1_06Hz",-127.79570195779382,2.802467552758151,2.2991566135086146
"PP1_06Hz",-103.6928944378735,1.8234446054167166,3.7084926288113595
"PP1_06Hz",-96.49998638259463,2.886563214324167,2.3905569587800644
"PP1_06Hz",-140.02705000311255,2.9143413618254272,2.0564512857660247
"PP1_06Hz",-139.84710571775398,2.1683662176690066,2.931813170598025
"PP1_06Hz",-121.53655884275399,1.833078061257436,2.696244292269489
"PP1_06Hz",-149.29418069907868,1.7572229600118021,3.368734444936308
"PP1_06Hz",-82.19319985682272,2.4397824241879564,3.713098516543687
"PP1_06Hz",-124.05699467753983,1.8593862169189266,3.3106538741642226
"PP1_06Hz",-114.45915556523904,1.6366649344650455,3.776080220182064
"PP1_06Hz",-77.74201047373008,1.5201068453458904,4.214215863817458
"PP1_06Hz",-55.8739164436006,1.0401438107220315,4.577305980755329
"PP1_06Hz",-95.02517274651395,2.7333040520843497,2.9061416771936592
"PP1_06Hz",-131.1343979550548,1.497768924302784,3.893074369189913
"PP1_06Hz",-100.68004349788346,2.206204315308321,2.620073682357315
"PP1_06Hz",-110.33137955988546,1.5664728184038041,3.872165103028749
"PP1_06Hz",-122.60528199701196,1.7351480353097373,3.6446053693721865
"PP1_06Hz",-124.58102161665836,1.3448388142801946,4.165082818562519
"PP1_06Hz",-114.96980826693228,1.5539580051885424,4.211347825751261
"PP1_06Hz",-62.06375669198207,1.7307975869697316,3.560469643143472
"PP1_06Hz",-59.95427469808267,0.961048115231381,4.606503217897637
"PP1_06Hz",-131.6219497011952,2.5612127643273084,2.3492653999387016
"PP1_06Hz",-123.16456828934263,2.3057020594869186,2.9618822768889235
"PP1_06Hz",-71.13513718563247,2.5591735913488836,2.7637207361032097
"PP1_06Hz",-111.29310881474103,1.906079620138371,3.1043495243238457
"PP1_06Hz",-111.07912101593625,2.3092098273572446,3.1520694997786567
"PP1_06Hz",-74.51030837587152,1.7590874814916562,3.5366571517251604
"PP1_06Hz",-101.00832023468625,1.9452837538734002,3.458309576508771
"PP1_06Hz",-131.07360157705992,2.4330992633422626,3.056265966758815
"PP1_1Hz",-118.66231363608068,2.138398002194117,3.3956087726389117
"PP1_1Hz",-169.26799637387947,2.1241610561239326,3.0203293677785954
"PP1_1Hz",-62.6449281000996,1.8206467154637267,4.018854813304915
"PP1_1Hz",-121.2751532930777,1.9081025349152811,3.921410329378466
"PP1_1Hz",-87.85171812749005,2.479431746697424,2.8226462570769515
"PP1_1Hz",-112.20012528012948,1.4374374501991953,4.552686321381145
"PP1_1Hz",-79.89647853896912,1.3563546629807322,4.823443531994474
"PP1_1Hz",-92.31141838894422,2.902557036222925,2.2049332478515113
"PP1_1Hz",-146.31050991347112,1.6473763067388631,4.360319860160496
"PP1_1Hz",-96.88297590886454,1.754324701195219,3.377792828685256
"PP1_1Hz",-61.48015360433267,2.2526166104811525,2.4555390744713463
"PP1_1Hz",-131.47483308951692,2.0675128059191823,3.666105103395944
"PP1_1Hz",-147.92757680216633,2.0570069950612377,3.5800794364783544
"PP1_1Hz",-120.02405417392929,2.4731103279190965,2.6974506078251013
"PP1_1Hz",-82.81449397721613,1.3799874312274711,2.6208085910326986
"PP1_1Hz",-83.26800220991036,1.9658042911410805,3.3427171050019187
"PP1_1Hz",-145.2332758808516,1.7619763657235468,3.613104823643278
"PP1_1Hz",-153.29794104830677,1.5293594851363765,4.143679640412711
"PP1_1Hz",-178.38679461840138,2.34911229540711,2.7693907774385935
"PP1_1Hz",-172.6224982880976,2.297237080386583,3.2578357701570213
"PP1_1Hz",-79.80893807582171,1.3348898658240502,4.568460258582536
"PP1_1Hz",-182.50362806586156,2.6343251428674423,2.6710794829730844
"PP1_1Hz",-132.2213587058018,3.5997876474398027,2.7703798925807406
"PP1_1Hz",-116.97229636142929,2.957956409655492,2.7362971642840423
"PP1_1Hz",-172.30273242965637,2.237713261785393,3.5115385348557995
"PP1_1Hz",-96.94741541645917,2.7334300891671433,2.5231992664263547
"PP1_1Hz",-162.5285965512948,2.05158038577398,3.355092354160593
"PP1_1Hz",-93.29503275958665,1.8854175493149343,3.8686908301752396
"PP1_1Hz",-127.18535039529382,2.6626928649040225,2.458033321260416
"PP1_1Hz",-150.04678551419323,2.708262123918121,2.4581471813893927
"PP1_1Hz",-183.391191094995,2.6676964655995903,2.6157700581688803
"PP1_1Hz",-183.7559430247759,2.4772222936212076,2.882758571448983
"PP1_1Hz",-157.2263193320468,2.924378675773096,2.474543097451465
"PP1_1Hz",-118.6598819565488,2.5929503995403596,2.917684606293358
"PP1_1Hz",-199.26154755976097,2.6705849617403374,2.6215750753599423
"PP1_1Hz",-168.47162132719123,2.549016020888905,2.799990805203004
"PP1_1Hz",-81.50017119023904,2.6504830147495113,2.733231259359718
"PP1_1Hz",-216.52768807582171,2.4809598783508022,2.9532642622216034
"PP1_1Hz",-202.88839758154882,2.300786256965489,2.9672502459707175
"PP1_1Hz",-113.61536276767929,2.542549800796815,2.475070385126162
"PP1_1Hz",-156.61718360931275,2.7508452738752567,2.884202760109668
"PP1_1Hz",-200.74000871513945,2.2865261007253026,2.850060816562814
"PP1_1Hz",-106.44555566795319,2.3224739138683392,3.3446961360905565
"PP1_1Hz",-189.78164490475598,1.8925921314741005,3.575371015936253
"PP1_1Hz",-172.68207443662848,2.6506496654889933,2.635929928086398
"PP1_1Hz",-106.58659308080179,2.62875367217996,2.9183924235717087
"PP1_1Hz",-149.18110760084662,3.0789288252395863,2.3332282401923865
"PP1_1Hz",-125.35915906685757,2.2665191087501855,2.6273769121046713
"PP1_1Hz",-160.1200179749751,2.546025422121045,2.6490672231708006
"PP1_1Hz",-145.740281063247,2.6562688142261663,2.54357814848745
"PP1_1Hz",-130.38544065923804,1.864294433519126,3.601187611022226
"PP1_1Hz",-185.4301543824701,2.1232762643121306,3.416198748549334
"PP1_1Hz",-92.93028082980578,2.4362967955763226,2.748491207583459
"PP1_1Hz",-156.82509220928785,2.3509576074785854,3.1549375482818167
"PP1_1Hz",-192.24615211030877,2.751815379989478,2.354498484051214
"PP1_1Hz",-142.87211505540338,2.7525546549434354,2.432375997924021
"PP1_1Hz",-153.78062943538347,1.9431192793229912,3.3931387642249096
"PP1_1Hz",-200.51872587773903,2.6932994110514414,2.824534326462265
"PP1_1Hz",-109.61281825821713,2.347329394790427,2.559616825296928
"PP1_1Hz",-154.22927430901393,1.7657034085878764,3.978221041758889
"PP1_1Hz",-150.67780635271416,1.7462955832173634,4.128440369304292
"PP1_1Hz",-160.81547832109064,2.825552698297713,2.738676083544613
"PP1_1Hz",-185.489730531001,2.6737208694180823,2.827002415050231
"PP1_1Hz",-148.03457070156873,1.6884102300475547,3.8387066786616972
"PP1_1Hz",-149.83279771538844,2.1528080111984536,3.585700872186931
"PP1_1Hz",-165.63141963396416,1.8380944439297082,4.0781650658348445
"PP1_1Hz",-148.90024861491534,2.5243495351925618,2.4532178840194776
"PP1_1Hz",-117.44647387014442,1.9755146755971282,3.961764253773959
"PP1_1Hz",-156.19163969123505,1.6671641054828343,3.941795231771323
"PP1_1Hz",-137.07377521165338,2.440998112811917,3.116172502970574
"PP1_2Hz",-76.09333175112052,1.4376410733373177,2.7298073675102046
"PP1_2Hz",-174.0571892119024,1.9535666987223523,3.581209506800383
"PP1_2Hz",-63.58355639940239,2.218268681454913,2.88805328840931
"PP1_2Hz",-89.83353694596613,2.3455084570144322,2.7574656879198756
"PP1_2Hz",-101.09099733876992,2.496167377274526,2.715291659871241
"PP1_2Hz",-172.53374198518426,2.482415206459109,2.7323643917029816
"PP1_2Hz",-96.72491673929282,2.2420964223912394,3.0269488242316926
"PP1_2Hz",-112.33629933391434,2.178213368747231,3.3750780581378197
"PP1_2Hz",-135.02386936628486,2.483625498007962,2.5700444598418017
"PP1_2Hz",-122.33293388944223,2.8487156007189016,2.2736574798575933
"PP1_2Hz",-109.21888617405378,2.247332132656584,2.900026075303049
"PP1_2Hz",-183.40456533242033,2.790475450115912,2.4813270032529546
"PP1_2Hz",-141.03254948954182,2.422051594287302,2.857976730949963
"PP1_2Hz",-146.55003034736055,1.7691442370054689,3.915459557120346
"PP1_2Hz",-157.54243767119024,2.4162713249565857,3.009991487043283
"PP1_2Hz",-205.79303878237053,2.3216395881631344,3.2772633903536077
"PP1_2Hz",-164.64051022472609,2.843748595362138,2.5475051929036
"PP1_2Hz",-92.27980655502988,2.786289571621285,2.6107760438264567
"PP1_2Hz",-133.63902787288347,2.557247036697925,2.3229610749548444
"PP1_2Hz",-122.63081463209662,2.548925247626096,2.973364407980728
"PP1_2Hz",-159.67258894111055,2.1468827393130256,3.3271612648504973
"PP1_2Hz",-184.17783942355578,2.7573345328363987,2.7202073426723135
"PP1_2Hz",-144.5791540867779,3.072781439526068,2.587631001850264
"PP1_2Hz",-165.40405759773407,2.5423150848985077,2.5939977984885787
"PP1_2Hz",-131.950226437998,2.898309434327462,2.447318956293589
"PP1_2Hz",-178.57524978212152,2.2598641623980256,3.5034108644785875
"PP1_2Hz",-198.49678434698706,2.333150627050475,3.229438301077812
"PP1_2Hz",-177.99407837400398,2.530480175819821,2.5935261893095234
"PP1_2Hz",-157.98135582669323,2.622091761160482,2.456352879081965
"PP1_2Hz",-164.08487145169323,2.490876763015456,2.7240992120540115
"PP1_2Hz",-143.66119506349602,2.6742925268622457,2.687460259970226
"PP1_2Hz",-146.13664482694224,2.6601665805306425,2.7448834474181356
"PP1_2Hz",-190.98775795256475,2.192371483761929,3.6290664413054743
"PP1_2Hz",-176.82808803847112,2.3724635904542426,2.7180397695727607
"PP1_2Hz",-193.04739051606074,2.287954197197223,3.044801864801866
"PP1_2Hz",-186.12926224788347,3.0087723511548234,2.2319732166903465
"PP1_2Hz",-88.59094870517929,2.50129116188308,2.4433059598341402
"PP1_2Hz",-169.95859336093127,2.5088064140951705,2.7793418953585274
"PP1_2Hz",-158.96861771663347,1.7654686517089546,4.044527853498289
"PP1_2Hz",-151.35502910234064,2.4364692952328597,2.8196776113935016
"PP1_2Hz",-178.03055356698206,2.2983539760481224,2.9163901572052513
"PP1_2Hz",-147.3220885987301,2.5195551767612985,2.967495089683473
"PP1_2Hz",-186.73231877178785,2.477403897921829,2.729583647392417
"PP1_2Hz",-239.23957490351097,2.403034823491146,2.9701063692409324
"PP1_2Hz",-148.85647838334162,2.075409283500926,3.734378401736956
"PP1_2Hz",-185.27695857196215,2.569487383798139,2.8529544046038042
"PP1_2Hz",-182.5048439056275,2.5528220451527206,3.253979637007524
"PP1_2Hz",-136.33697631349602,2.2171015936255003,3.0315936254980103
"PP1_2Hz",-197.51195413657868,2.452953974577872,3.0025118320369417
"PP1_2Hz",-164.8885415369771,2.5009659822249435,2.9183029931555895
"PP1_2Hz",-187.19920124190736,2.407705541470489,3.161678135941077
"PP1_2Hz",-210.9871062624502,2.5740692402802554,2.8590630581123833
"PP1_2Hz",-97.49819083042829,2.5533449863261013,3.104686042829121
"PP1_2Hz",-125.94762551357071,2.179571914770065,4.376690861385771
"PP1_2Hz",-152.01523009524402,2.5768987244300092,2.768180030577969
"PP1_2Hz",-167.45274760333666,1.7739894498373816,4.517589799042571
"PP1_2Hz",-131.88943444970118,2.552713043928179,2.581209016746868
"PP1_2Hz",-196.170882874751,2.7867197875165974,2.607029659141222
"PP1_2Hz",-216.35139130976097,2.1259310961077063,3.525457508409284
"PP1_2Hz",-193.08629738857073,2.797117529880484,2.763747011952194
"PP1_2Hz",-194.80427897783864,2.535530644008736,2.8962616887078982
"PP1_2Hz",-109.34654934947709,1.6305886941743553,4.481787349436752
"PP1_2Hz",-179.77649947086653,2.346744745884189,3.0198280177350627
"PP1_2Hz",-104.97682123070219,1.934003564197542,2.9763314268297565
"PP1_2Hz",-192.10511469746015,2.723217100637703,2.9140491080055426
"PP1_2Hz",-178.6080774558018,2.796378697097907,2.73947758492302
"PP1_2Hz",-182.1121276612301,2.8887629078584385,2.4777370438227084
"PP1_2Hz",-144.18522200261455,2.1164556320173804,3.5712717614390956
"PP1_2Hz",-158.2014228243277,2.990966595157829,2.6594334457043716
"PP1_2Hz",-121.15235347671813,2.72008573891568,2.651117945372505
"PP1_2Hz",-99.03622813433765,1.3316141317084544,5.05725353488009
"PP1_2Hz",-103.94943662848605,2.664278884462158,2.3770066401062424
"PP1_2Hz",-135.04089112300798,2.60686769262818,2.8075053164249315
"PP1_2Hz",-188.86854924053785,2.031102257636121,3.9192740150509056
"PP1_2Hz",-163.12678971613545,2.6698880667805045,2.7808474040346485
"PP1_2Hz",-138.40755143488545,2.3810870244512103,2.901439080280193
"PP1_2Hz",-176.03900803037848,2.2713741328440507,3.3026311044998695
"PP1_2Hz",-188.26427687686754,2.8175417378106546,2.604275596028595
"PP1_2Hz",-207.42104822895917,2.573947764497564,2.7798978899218016
"PP1_2Hz",-204.91763415089642,2.8382470119521943,2.5727224435590985
"PP1_2Hz",-196.56846247821215,2.285279965409677,3.570118080648979
"PP1_2Hz",-152.55627879108565,1.6767052521620827,4.3582724791889405
"PP1_2Hz",-214.85469255789343,2.601080804985179,3.0272584874178623
"PP1_2Hz",-195.6444242561006,2.924738831906416,2.5807364584216317
"PP1_2Hz",-169.4369981013446,2.5900558880432984,2.7167482815034534
"PP1_2Hz",-195.65536681399402,2.930196316184538,2.959974401909278
"PP1_2Hz",-205.92191779755976,1.5771243070047944,4.582526894186913
"PP1_2Hz",-178.06581292019422,2.845455280327963,2.8089547125507695
"PP1_2Hz",-150.5319055808018,2.6290190815684698,2.7771344097295017
"PP1_4Hz",-261.3678586435508,3.112531872509965,2.807088977423632
"PP1_4Hz",-198.4286973200946,3.0953670701808167,2.6417498212279042
"PP1_4Hz",-153.8049462307022,2.371294549400966,3.2253903573281493
"PP1_4Hz",-108.44196456362052,2.0524469862485604,4.737547444630081
"PP1_4Hz",-114.82147581548804,1.847113086117065,3.2054540811114522
"PP1_4Hz",-133.84085727402888,3.0593812336859516,2.4772553006365343
"PP1_4Hz",-138.74190737051794,2.799685933038643,3.0163872317719553
"PP1_4Hz",-164.5505380820468,2.9449573748018683,2.462358165902697
"PP1_4Hz",-92.42327564741036,2.6141965471447524,2.3847366091190794
"PP1_4Hz",-89.56605219746015,2.375978182508061,3.1230357300954896
"PP1_4Hz",-111.41226111180279,2.7794004932650296,2.786953772212746
"PP1_4Hz",-119.24713256349601,3.00983466135458,2.8677237715803474
"PP1_4Hz",-155.44389823518426,3.113989217083497,2.517110623814574
"PP1_4Hz",-113.0123062437749,3.005738807385956,2.8444919209681077
"PP1_4Hz",-149.61151487798804,1.9262438914293627,4.477926945747379
"PP1_4Hz",-94.96194907868527,3.053200382410603,2.3985355806775943
"PP1_4Hz",-143.27455801792829,2.9187156137355377,2.5729115284892146
"PP1_4Hz",-132.0632995362301,2.5245373469086645,3.4877541881855225
"PP1_4Hz",-142.40523258528387,3.1871590560833627,2.622275002553886
"PP1_4Hz",-156.40441165027391,2.6136564269238876,2.868242293981962
"PP1_4Hz",-141.75597415027391,1.9337039194998624,4.065421161204983
"PP1_4Hz",-159.42334178909363,2.2917369979945192,2.894416213615159
"PP1_4Hz",-155.3210984188247,2.8064163664644752,2.8981789339979174
"PP1_4Hz",-140.59971053286853,2.4280891087664034,2.936539069606795
"PP1_4Hz",-167.48557527701692,3.324185164105484,2.370382596597733
"PP1_4Hz",-166.62476072273407,2.541794764262795,2.8874803081869462
"PP1_4Hz",-107.99939888881973,1.5456108643332187,2.9123631485128048
"PP1_4Hz",-183.94926154755976,2.996806877752147,3.397875026210943
"PP1_4Hz",-110.8225788253237,1.104710527260329,5.21133819078043
"PP1_4Hz",-149.18353928037848,2.195820994098472,3.467715590401315
"PP1_4Hz",-111.14477636329681,2.6546357237715825,3.0004027003098717
"PP1_4Hz",-101.73174489541833,2.84703010181496,2.632282573410066
"PP1_4Hz",-163.21433017928288,2.811416194803326,2.6225284818978367
"PP1_4Hz",-218.40616051419323,2.7788466135458183,3.347034528552456
"PP1_4Hz",-152.32040587649402,2.619789248801897,3.1347829936293468
"PP1_4Hz",-137.51877256598607,2.879708919424343,2.815236469089632
"PP1_4Hz",-152.33134843438745,3.1437100827459403,2.770067831239146
"PP1_4Hz",-111.17881987674303,2.1609207613988475,3.9819905562933515
"PP1_4Hz",-136.44518605266435,2.655592487194076,3.2107956744450803
"PP1_4Hz",-187.08734398344123,2.4364714302961374,3.590396279240895
"PP1_4Hz",-116.64158794509463,1.9767817618415167,4.4575070090010405
"PP1_4Hz",-194.04681080366035,2.9092331771813864,2.7385339229163947
"PP1_4Hz",-144.023515313745,1.6279992844663185,4.966125500902525
"PP1_4Hz",-189.38771282059264,2.9795079935886406,2.817267412395461
"PP1_4Hz",-170.42304415151892,2.696700220908133,3.0269409689731788
"PP1_4Hz",-144.69952222360558,2.822573672919657,2.5848301261888995
"PP1_4Hz",-169.90388057146416,3.6424021560815505,2.198523552847439
"PP1_4Hz",-157.63727317293328,2.096077429412776,3.9263655522836305
"PP1_4Hz",-119.1158218687749,3.108341238221715,2.640955753704759
"PP1_4Hz",-76.63073292766434,2.3711234902288085,3.497091292274911
"PP1_4Hz",-144.32261189616534,3.2707891510879565,2.583979977525803
"PP1_4Hz",-220.64208984375,3.097619047619048,2.7441269841269786
"PP1_4Hz",-162.74136851033367,2.586846340129682,2.704490794989977
"PP1_4Hz",-147.5980842255976,2.9005976095617485,3.015683930942896
"PP1_4Hz",-145.70380587026892,1.7990118876719863,4.510977305353481
"PP1_4Hz",-151.5617218625498,3.535120903069003,2.280828657599443
"PP1_4Hz",-153.83777390438246,2.270132470119529,3.8040610889774147
"PP1_4Hz",-156.81536549116035,3.285618825932443,2.217846419570037
"PP1_4Hz",-166.69527942915838,2.239185353822802,3.5394500727249696
"PP1_4Hz",-154.88461194285358,3.0668174481560984,2.789226138182312
"PP1_4Hz",-167.32265274838147,2.4703804935297513,3.9355484521860946
"PP1_4Hz",-99.09215676357071,2.8866424051692436,3.101316883725599
"PP1_4Hz",-175.78854503859563,2.4865225697431814,3.443672809684108
"PP1_4Hz",-220.42323868588147,2.946560473258478,2.918339554911677
"PP1_4Hz",-113.98740973605578,2.748034429722975,2.520366212668694
"PP1_4Hz",-181.08231137948206,2.955776688641845,3.0334523457746174
"PP1_4Hz",-145.454558718252,3.7903645491294924,2.3573113163949757
"PP1_4Hz",-169.04914521601097,4.140151781537816,2.209302761961601
"PP1_4Hz",-146.2059476936006,2.874182173267718,2.7477055438377196
"PP1_4Hz",-106.63279499190737,2.675620325714681,2.825148994664619
"PP1_4Hz",-180.42454206611055,2.9739424257855833,2.963051253632091
"PP1_4Hz",-123.19982764255478,2.9878017371507783,2.778064008974457
"PP1_4Hz",-117.97414832856076,1.7704369189907085,4.821698981850375
"PP1_4Hz",-95.35101780378486,1.9957971059485091,4.692000091984153
"PP1_4Hz",-116.64766714392431,2.1880235156933283,4.176061607229622
"PP1_4Hz",-100.45511314118527,2.491451956402034,3.897980489964266
"PP1_4Hz",-127.8589256256225,2.7092725823976824,2.8085601352167147
"PP1_4Hz",-140.21185764753486,3.0152329990383353,3.1102431194761153
"PP1_DCGIV2",-36.03870650211653,1.762311895276048,6.41406753936634
"PP1_DCGIV2",-32.58572156685757,0.8954742295639563,6.295328094735692
"PP1_DCGIV2",-77.27755968314243,2.51298615063555,2.943055081262253
"PP1_DCGIV2",-99.17361802788845,1.9413825443567363,3.300795575462132
"PP1_DCGIV2",-69.01836015313745,2.7229444268884437,3.405700568125326
"PP1_DCGIV2",-106.64495338956674,1.3562898190786656,2.5734690099630373
"PP1_DCGIV2",-81.33968034113546,1.718975716777618,2.543466399119643
"PP1_DCGIV2",-84.56287156063247,2.0646693227091535,1.775011952191244
"PP1_DCGIV2",-52.594796594870516,2.341311178052013,4.042962675045078
"PP1_DCGIV2",-104.20841049863049,1.4864093046419045,3.729702102442934
"PP1_DCGIV2",-77.07573028199701,1.5582176294820784,3.839814741035855
"PP1_DGCIV",-98.3103717940737,1.25625,4.497856573705178
"PP1_DGCIV",-141.9298392368028,2.1901895448508983,3.258489275222337
"PP1_DGCIV",-103.96524254544323,2.307275862790391,3.058202737935483
"PP1_DGCIV",-148.26801193662848,1.703435425864109,3.91748540253401
"PP1_DGCIV",-116.21118066795319,2.899812496047548,2.218725626594164
"PP1_DGCIV",-188.10378602776393,2.6671396874042332,2.9687478598426766
"PP1_DGCIV",-87.20245969248008,2.049709548901171,3.6891539219466156
"PP1_DGCIV",-112.74360565550299,1.561236081315758,4.61208567439644
"PP1_DGCIV",-139.36928068974103,4.0547950705502105,2.5534050258455636
"PP1_DGCIV",-54.345605857818725,1.456910235505859,5.356353133155915
"PP1_DGCIV",-22.131931259337648,0.5554465180214834,7.037024688769293
"PP1_DGCIV",-47.73751672995518,2.1391365205843274,2.926390349712267
"PP1_DGCIV",-23.346555185507967,0.23468650832211324,28.44976661067692
"PP2_02Hz",-112.66855093149039,2.0210026525198828,2.6285605658709077
"PP2_02Hz",-100.57889498197116,2.6999398601398528,2.2413738927739133
"PP2_02Hz",-125.45072115384616,2.0349837867050837,2.76502371944996
"PP2_02Hz",-141.98890099158655,2.595036199095034,2.7339110105580633
"PP2_02Hz",-130.0635704627404,2.3330977694392234,2.325206726426245
"PP2_02Hz",-169.03217022235577,2.161904761904748,2.9804273504273624
"PP2_02Hz",-181.9786658653846,1.7539743589743695,3.439444444444439
"PP2_02Hz",-139.11320612980768,2.0729168657429455,2.514077878643116
"PP2_02Hz",-138.62022986778845,2.1136476426799162,2.5125723738626906
"PP2_02Hz",-155.76876126802884,2.064369963369973,3.2329792429792406
"PP2_02Hz",-98.65394005408653,2.2007852564102452,2.7423023504273716
"PP2_02Hz",-145.55711012620193,2.615158119658122,2.842588319088327
"PP2_02Hz",-194.05658428485577,2.216536987916311,2.5302141664210467
"PP2_02Hz",-184.39659705528845,1.7937891737891734,3.5487939221272655
"PP2_02Hz",-155.35794771634616,2.6810826993519417,2.659481309288981
"PP2_02Hz",-134.20691856971155,1.7970443143812647,3.808389074693423
"PP2_02Hz",-182.99983097956732,2.1239487179487244,2.609452991452986
"PP2_02Hz",-134.24213115985577,2.7389523809523784,2.833887667887666
"PP2_02Hz",-149.45397010216345,2.706774535809018,2.7738187444739197
"PP2_02Hz",-143.9842810997596,2.215102564102563,2.8571709401709544
"PP2_02Hz",-148.59713040865384,2.2444188034188075,2.389706552706548
"PP2_02Hz",-185.28864933894232,1.9364279398762165,2.9924727379899654
"PP2_02Hz",-109.61679311899039,1.7472097467749563,3.0421452460582943
"PP2_02Hz",-110.00413161057692,2.3376303183995333,3.175112238189172
"PP2_02Hz",-126.47188626802884,2.1285316133142262,3.04506821680734
"PP2_02Hz",-138.25636643629807,2.262918803418802,2.5283091168091234
